TRU,DIS,JOY,SAD,ANT,SUR,ANG,FEA
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
True,False,True,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,True,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
True,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,True,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,True,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
True,False,True,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
True,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,True,False,False,False
False,False,False,False,False,False,False,False
False,True,False,False,False,False,True,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False
